,job_id,skill_abr
1213,3693043905,ACCT
1214,3693043908,ENG
1215,3693043908,IT
1216,3693043911,MGMT
1217,3693043911,MNFC
1218,3693043913,HR
1219,3693043914,MRKT
1220,3693043914,PR
1221,3693043914,WRT
1222,3693043918,IT
1223,3693043925,RSCH
1224,3693043925,ANLS
1225,3693043925,IT
1226,3693043932,ENG
1227,3693043932,IT
1228,3693043933,ENG
1229,3693043933,IT
1230,3693043934,IT
1231,3693043936,CUST
1232,3693043936,ADM
1233,3693043936,BD
1234,3693043945,ACCT
1235,3693043949,MRKT
1236,3693043949,SALE
1237,3693043951,IT
1238,3693043956,ENG
1239,3693043956,PRDM
1240,3693043956,MRKT
1241,3693043958,GENB
1242,3693043958,BD
1243,3693043958,SALE
1244,3693043959,LGL
1245,3693043959,SALE
1246,3693043959,HCPR
1247,3693043961,IT
1248,3693043964,ENG
1249,3693043964,IT
1250,3693043967,HCPR
1251,3693043969,RSCH
1252,3693043969,ANLS
1253,3693043970,ACCT
1254,3693043970,FIN
1255,3693043975,FIN
1256,3693043975,SALE
1257,3693043976,IT
1258,3693043976,QA
1259,3693043979,ENG
1260,3693043979,IT
1261,3693043980,MGMT
1262,3693043980,MNFC
1263,3693044240,HR
1264,3693044248,SALE
1265,3693044248,BD
1266,3693044250,ENG
1267,3693044250,IT
1268,3693044267,IT
1269,3693044267,CNSL
1270,3693044269,PRDM
1271,3693044271,CUST
1272,3693044273,LGL
1273,3693044277,GENB
1274,3693044277,ADM
1275,3693044281,LGL
1276,3693044281,GENB
1277,3693044281,ACCT
1278,3693044295,IT
1279,3693044297,ENG
1280,3693044297,IT
1281,3693044299,IT
1282,3693044300,ENG
1283,3693044307,ACCT
1284,3693044307,FIN
1285,3693044309,BD
1286,3693044309,SALE
1287,3693044310,IT
1288,3693044310,ENG
1289,3693044312,MGMT
1290,3693044313,HCPR
1291,3693044317,ENG
1292,3693044317,IT
1293,3693044318,ENG
1294,3693044318,IT
1295,3693044321,HCPR
1296,3693044322,ACCT
1297,3693044322,FIN
1298,3693044324,ENG
1299,3693044324,IT
1300,3693044326,FIN
1301,3693044326,SALE
1302,3693044327,LGL
1303,3693044338,MGMT
1304,3693044338,MNFC
1305,3693044339,MRKT
1306,3693044339,SALE
1307,3693044340,IT
1308,3693044344,IT
1309,3693044347,IT
1310,3693044348,ADM
1311,3693044349,LGL
1312,3693044351,BD
1313,3693044351,SALE
1314,3693044359,ENG
1315,3693044359,IT
1316,3693044361,SALE
1317,3693044361,BD
1318,3693044363,ADM
1319,3693044363,BD
1320,3693044363,PRJM
1321,3693044369,FIN
1322,3693044369,SALE
1323,3693044376,RSCH
1324,3693044376,ANLS
1325,3693044376,IT
1326,3693044380,ANLS
1327,3693044380,STRA
1328,3693044405,IT
1329,3693044419,IT
1330,3693044420,DSGN
1331,3693044422,SALE
1332,3693044422,BD
1333,3693044436,HCPR
1334,3693044437,SCI
1335,3693044439,QA
1336,3693044442,MRKT
1337,3693044442,PR
1338,3693044442,WRT
1339,3693044448,RSCH
1340,3693044448,ANLS
1341,3693044448,IT
1342,3693044453,ENG
1343,3693044453,IT
1344,3693044456,ACCT
1345,3693044457,MGMT
1346,3693044457,PRJM
1347,3693044461,MGMT
1348,3693044461,MNFC
1349,3693044463,LGL
1350,3693044471,IT
1351,3693044473,IT
1352,3693044473,CUST
1353,3693044477,SALE
1354,3693044477,BD
1355,3693044478,MGMT
1356,3693044478,MNFC
1357,3693044479,OTHR
1358,3693044480,ART
1359,3693044480,DSGN
1360,3693044480,PROD
1361,3693044481,MGMT
1362,3693044481,ACCT
1363,3693044481,HR
1364,3693044482,HCPR
1365,3693044482,OTHR
1366,3693044482,IT
1367,3693044487,MGMT
1368,3693044487,MNFC
1369,3693044488,HCPR
1370,3693044489,ENG
1371,3693044489,IT
1372,3693044491,MNFC
1373,3693044491,ENG
1374,3693044497,BD
1375,3693044497,SALE
1376,3693044499,ACCT
1377,3693044503,ADM
1378,3693044508,ENG
1379,3693044508,IT
1380,3693044517,ACCT
1381,3693044528,ACCT
1382,3693044529,ENG
1383,3693044529,IT
1384,3693044530,HR
1385,3693044532,MGMT
1386,3693044532,MNFC
1387,3693044535,MGMT
1388,3693044540,EDU
1389,3693044540,TRNG
1390,3693044544,MGMT
1391,3693044544,MNFC
1392,3693044545,ADM
1393,3693044547,FIN
1394,3693044547,ANLS
1395,3693044547,PRJM
1396,3693044549,OTHR
1397,3693044551,MGMT
1398,3693044556,FIN
1399,3693044556,SALE
1400,3693044556,ACCT
1401,3693044557,IT
1402,3693044565,OTHR
1403,3693044565,MGMT
1404,3693044568,FIN
1405,3693044568,SALE
1406,3693044572,IT
1407,3693044572,OTHR
1408,3693044575,STRA
1409,3693044575,PRJM
1410,3693044575,WRT
1411,3693044578,LGL
1412,3693044578,WRT
1413,3693044608,CNSL
1414,3693044608,IT
1415,3693044608,ENG
1416,3693044634,CNSL
1417,3693044635,MGMT
1418,3693044635,MNFC
1419,3693044636,SALE
1420,3693044636,BD
1421,3693044644,SALE
1422,3693044644,BD
1423,3693044647,ART
1424,3693044647,MRKT
1425,3693044647,ADVR
1426,3693044649,HR
1427,3693044650,ENG
1428,3693044650,IT
1429,3693044650,FIN
1430,3693044652,ENG
1431,3693044652,IT
1432,3693044658,IT
1433,3693044662,SALE
1434,3693044662,BD
1435,3693044669,MRKT
1436,3693044669,PRJM
1437,3693044673,ART
1438,3693044677,HCPR
1439,3693044685,ADM
1440,3693044685,MGMT
1441,3693044699,HCPR
1442,3693044705,ACCT
1443,3693044705,FIN
1444,3693044709,SALE
1445,3693044709,BD
1446,3693044714,MRKT
1447,3693044714,SALE
1448,3693044725,BD
1449,3693044725,SALE
1450,3693044727,MRKT
1451,3693044727,PR
1452,3693044727,WRT
1453,3693044738,ACCT
1454,3693044739,ART
1455,3693044739,DSGN
1456,3693044740,ENG
1457,3693044740,IT
1458,3693044741,HR
1459,3693044744,SALE
1460,3693044744,BD
1461,3693044748,ANLS
1462,3693044748,ACCT
1463,3693044748,OTHR
1464,3693044760,IT
1465,3693044762,ANLS
1466,3693044762,ADM
1467,3693044762,PRDM
1468,3693044765,RSCH
1469,3693044765,ANLS
1470,3693044768,OTHR
1471,3693044773,ENG
1472,3693044773,IT
1473,3693044800,DSGN
1474,3693044800,ART
1475,3693044800,IT
1476,3693044803,IT
1477,3693044806,ADM
1478,3693044806,RSCH
1479,3693044806,PRJM
1480,3693044807,DSGN
1481,3693044807,ART
1482,3693044807,IT
1483,3693044808,ENG
1484,3693044808,IT
1485,3693044809,FIN
1486,3693044809,ACCT
1487,3693044813,IT
1488,3693044816,ENG
1489,3693044816,IT
1490,3693044819,IT
1491,3693044827,LGL
1492,3693044827,CNSL
1493,3693044827,STRA
1494,3693044828,ENG
1495,3693044828,IT
1496,3693044837,IT
1497,3693044845,PRJM
1498,3693044845,IT
1499,3693044861,MRKT
1500,3693044861,ART
1501,3693044861,DSGN
1502,3693044865,IT
1503,3693044865,PRDM
1504,3693044865,BD
1505,3693044866,LGL
1506,3693044873,IT
1507,3693044878,RSCH
1508,3693044878,ANLS
1509,3693044878,IT
1510,3693044886,MGMT
1511,3693044886,MNFC
1512,3693044888,IT
1513,3693044890,OTHR
1514,3693044891,MGMT
1515,3693044891,MNFC
1516,3693044911,IT
1517,3693044912,ENG
1518,3693044912,IT
1519,3693044914,ENG
1520,3693044914,SALE
1521,3693044914,PRJM
1522,3693044915,HCPR
1523,3693044917,FIN
1524,3693044917,CUST
1525,3693044919,ENG
1526,3693044919,MGMT
1527,3693044919,MNFC
1528,3693044920,ENG
1529,3693044920,IT
1530,3693044924,OTHR
1531,3693044925,HCPR
1532,3693044929,ENG
1533,3693044929,IT
1534,3693044931,MGMT
1535,3693044931,MNFC
1536,3693044949,OTHR
1537,3693044955,MGMT
1538,3693044955,GENB
1539,3693044955,HR
1540,3693044962,BD
1541,3693044962,MGMT
1542,3693044962,SALE
1543,3693044964,IT
1544,3693044884,HCPR
1545,3693044968,PRJM
1546,3693044968,STRA
1547,3693044969,MGMT
1548,3693044969,MNFC
1549,3693044975,CNSL
1550,3693044975,IT
1551,3693044975,SALE
1552,3693044982,MGMT
1553,3693044984,FIN
1554,3693044985,ENG
1555,3693044985,IT
1556,3693044986,ENG
1557,3693044990,SALE
1558,3693044990,BD
1559,3693044990,MGMT
1560,3693044996,MGMT
1561,3693044996,MNFC
1562,3693044997,MGMT
1563,3693044997,MNFC
1564,3693044999,FIN
1565,3693044999,SALE
1566,3693045025,EDU
1567,3693045025,TRNG
1568,3693045062,MGMT
1569,3693045062,MNFC
1570,3693045160,OTHR
1571,3693045172,ENG
1572,3693045172,IT
1573,3693045179,ENG
1574,3693045179,MGMT
1575,3693045185,IT
1576,3693045190,ACCT
1577,3693045190,FIN
1578,3693045191,MGMT
1579,3693045191,MNFC
1580,3693045195,EDU
1581,3693045195,TRNG
1582,3693045212,ENG
1583,3693045212,IT
1584,3693045215,MGMT
1585,3693045215,MNFC
1586,3693045216,IT
1587,3693045216,ENG
1588,3693045220,HR
1589,3693045222,HCPR
1590,3693045226,LGL
1591,3693045229,IT
1592,3693045232,ACCT
1593,3693045232,FIN
1594,3693045236,RSCH
1595,3693045236,ANLS
1596,3693045236,QA
1597,3693045237,MGMT
1598,3693045237,MNFC
1599,3693045240,OTHR
1600,3693045241,IT
1601,3693045241,ENG
1602,3693045242,ADM
1603,3693045251,SALE
1604,3693045251,BD
1605,3693045253,IT
1606,3693045257,PRJM
1607,3693045257,OTHR
1608,3693045257,ENG
1609,3693045259,IT
1610,3693045259,ENG
1611,3693045259,OTHR
1612,3693045260,HCPR
1613,3693045260,IT
1614,3693045264,IT
1615,3693045269,HR
1616,3693045269,MRKT
1617,3693045269,CUST
1618,3693045275,ADM
1619,3693045279,IT
1620,1928027033,PRJM
1621,1928027033,IT
1622,3099261661,SALE
1623,3099261661,BD
1624,3557311439,SALE
1625,3557311439,BD
1626,3640739067,HR
1627,3653922092,OTHR
1628,3674585247,ACCT
1629,3674585247,FIN
1630,3683918914,MGMT
1631,3683926341,FIN
1632,3687024983,RSCH
1633,3687024983,ANLS
1634,3687024983,IT
1635,3688980245,FIN
1636,3689674972,MGMT
1637,3689687080,MGMT
1638,3693045282,BD
1639,3693045282,SALE
1640,3693045283,RSCH
1641,3693045283,ANLS
1642,3693045283,IT
1643,3693045284,PRJM
1644,3693045288,LGL
1645,3693045289,MRKT
1646,3693045289,SALE
1647,3693045291,MNFC
1648,3693045292,ENG
1649,3693045295,FIN
1650,3693045296,HR
1651,3693045304,PRJM
1652,3693045304,SUPL
1653,3693045304,MGMT
1654,3693045305,EDU
1655,3693045305,TRNG
1656,3693045306,MRKT
1657,3693045306,PR
1658,3693045306,WRT
1659,3693045307,OTHR
1660,3693045309,SALE
1661,3693045309,MRKT
1662,3693045309,BD
1663,3693045318,MGMT
1664,3693045318,MNFC
1665,3693045365,IT
1666,3693045370,ADM
1667,3693045371,MNFC
1668,3693045371,HR
1669,3693045375,MNFC
1670,3693045378,ENG
1671,3693045378,PRJM
1672,3693045379,ACCT
1673,3693045379,FIN
1674,3693045381,QA
1675,3693045381,SCI
1676,3693045381,LGL
1677,3693045385,BD
1678,3693045385,SALE
1679,3693045386,ANLS
1680,3693045386,OTHR
1681,3693045389,ENG
1682,3693045389,IT
1683,3693045396,PRJM
1684,3693045396,IT
1685,3693045397,IT
1686,3693045402,SCI
1687,3693045405,QA
1688,3693045406,ACCT
1689,3693045413,BD
1690,3693045413,SALE
1691,3693045422,STRA
1692,3693045422,ANLS
1693,3693045422,IT
1694,3693045426,MRKT
1695,3693045426,PR
1696,3693045426,WRT
1697,3693045428,FIN
1698,3693045428,SALE
1699,3693045432,MGMT
1700,3693045432,DIST
1701,3693045435,BD
1702,3693045435,MGMT
1703,3693045435,PRJM
1704,3693045448,DSGN
1705,3693045448,ART
1706,3693045448,IT
1707,3693045456,ENG
1708,3693045456,IT
1709,3693045463,MGMT
1710,3693045463,MNFC
1711,3693045464,MGMT
1712,3693045464,PRJM
1713,3693045465,IT
1714,3693045467,FIN
1715,3693045467,SALE
1716,3693045468,QA
1717,3693045472,OTHR
1718,3693045476,MRKT
1719,3693045476,SALE
1720,3693045476,WRT
1721,3693045477,PRJM
1722,3693045477,DSGN
1723,3693045479,BD
1724,3693045479,SALE
1725,3693045486,ENG
1726,3693045486,IT
1727,3693045487,IT
1728,3693045490,HCPR
1729,3693045491,MRKT
1730,3693045491,SALE
1731,3693045492,PRDM
1732,3693045492,MRKT
1733,3693045493,RSCH
1734,3693045493,ANLS
1735,3693045493,IT
1736,3693045494,HCPR
1737,3693045496,SALE
1738,3693045496,MGMT
1739,3693045498,BD
1740,3693045500,CNSL
1741,3693045500,IT
1742,3693045500,SALE
1743,3693045501,ENG
1744,3693045501,PRJM
1745,3693045502,ADM
1746,3693045504,ACCT
1747,3693045504,FIN
1748,3693045505,SALE
1749,3693045505,CUST
1750,3693045505,MGMT
1751,3693045541,HCPR
1752,3693045576,ENG
1753,3693045576,IT
1754,3693045576,FIN
1755,3693045586,SALE
1756,3693045586,FIN
1757,3693045586,BD
1758,3693045594,IT
1759,3693045594,OTHR
1760,3693045598,MGMT
1761,3693045598,IT
1762,3693045598,STRA
1763,3693045603,ENG
1764,3693045603,IT
1765,3693045614,IT
1766,3693045619,MRKT
1767,3693045619,ADVR
1768,3693045620,HCPR
1769,3693045620,SCI
1770,3693045623,PRJM
1771,3693045623,IT
1772,3693045629,ENG
1773,3693045629,IT
1774,3693045630,IT
1775,3693045631,HCPR
1776,3693045644,ADM
1777,3693045644,MGMT
1778,3693045657,ADM
1779,3693045665,ENG
1780,3693045665,MGMT
1781,3693045665,MNFC
1782,3693045672,FIN
1783,3693045672,SALE
1784,3693045676,ENG
1785,3693045676,IT
1786,3693045680,MRKT
1787,3693045680,SALE
1788,3693045681,HR
1789,3693045683,IT
1790,3693045683,FIN
1791,3693045683,CNSL
1792,3693045688,MGMT
1793,3693045688,MNFC
1794,3693045703,BD
1795,3693045703,SALE
1796,3693045705,ENG
1797,3693045705,IT
1798,3693045706,PRJM
1799,3693045710,IT
1800,3693045711,HR
1801,3693045711,MNFC
1802,3693045716,CUST
1803,3693045720,ENG
1804,3693045720,IT
1805,3693045721,ENG
1806,3693045721,IT
1807,3693045742,HCPR
1808,3693045745,DSGN
1809,3693045745,ART
1810,3693045745,IT
1811,3693045753,MGMT
1812,3693045753,MNFC
1813,3693045755,IT
1814,3693045756,IT
1815,3693045762,PRJM
1816,3693045762,CUST
1817,3693045762,ENG
1818,3693045775,CUST
1819,3693045777,ACCT
1820,3693045777,FIN
1821,3693045781,IT
1822,3693045784,DSGN
1823,3693045784,ART
1824,3693045784,IT
1825,3693045785,IT
1826,3693045799,CUST
1827,3693045800,IT
1828,3693045804,LGL
1829,3693045810,ADM
1830,3693045810,CUST
1831,3693045810,PRCH
1832,3693045814,PROD
1833,3693045819,OTHR
1834,3693045841,OTHR
1835,3693045845,ENG
1836,3693045845,IT
1837,3693045847,ADM
1838,3693045866,IT
1839,3693045868,ENG
1840,3693045868,IT
1841,3693045873,SALE
1842,3693045873,MGMT
1843,3693045874,BD
1844,3693045874,SALE
1845,3693045876,FIN
1846,3693045890,IT
1847,3693045892,ENG
1848,3693045892,IT
1849,3693045892,DSGN
1850,3693045896,SALE
1851,3693045896,BD
1852,3693045898,IT
1853,3693045902,OTHR
1854,3693045903,IT
1855,3693045904,SUPL
1856,3693045904,STRA
1857,3693045904,PRCH
1858,3693045914,IT
1859,3693045918,ENG
1860,3693045918,IT
1861,3693045921,ENG
1862,3693045921,IT
1863,3693045933,HCPR
1864,3693045940,DSGN
1865,3693045940,ART
1866,3693045940,IT
1867,3693045943,ADM
1868,3693045946,EDU
1869,3693045946,TRNG
1870,3693045947,ENG
1871,3693045947,IT
1872,3693045953,MGMT
1873,3693045953,MNFC
1874,3693045955,MNFC
1875,3693045957,OTHR
1876,3693045959,ENG
1877,3693045959,IT
1878,3693045960,IT
1879,3693045960,PRDM
1880,3693045963,ADM
1881,3693045963,HR
1882,3693045963,CUST
1883,3693045971,SALE
1884,3693045971,BD
1885,3693045974,HCPR
1886,3693045977,MGMT
1887,3693045977,MNFC
1888,3693045978,CUST
1889,3693045981,MRKT
1890,3693045981,PR
1891,3693045981,WRT
1892,3693045991,ACCT
1893,3693045997,MGMT
1894,3693045997,MNFC
1895,3693045998,ACCT
1896,3693045998,FIN
1897,3693045999,MGMT
1898,3693045999,MNFC
1899,3693046040,PRDM
1900,3693046040,MRKT
1901,3693046070,FIN
1902,3693046070,SALE
1903,3693046077,IT
1904,3693046079,ENG
1905,3693046079,IT
1906,3693046080,ACCT
1907,3693046080,FIN
1908,3693046080,ADM
1909,3693046081,ENG
1910,3693046081,CUST
1911,3693046082,ACCT
1912,3693046082,FIN
1913,3693046086,IT
1914,3693046103,RSCH
1915,3693046103,ANLS
1916,3693046103,IT
1917,3693046104,MGMT
1918,3693046104,MNFC
1919,3693046106,FIN
1920,3693046106,SALE
1921,3693046109,MNFC
1922,3693046110,CUST
1923,3693046111,MGMT
1924,3693046111,MNFC
1925,3693046112,HCPR
1926,3693046116,MRKT
1927,3693046116,SALE
1928,3693046118,MRKT
1929,3693046118,SALE
1930,3693046119,RSCH
1931,3693046119,SCI
1932,3693046120,MGMT
1933,3693046120,MNFC
1934,3693046122,ENG
1935,3693046126,SALE
1936,3693046126,MGMT
1937,3693046127,HCPR
1938,3693046128,LGL
1939,3693046131,IT
1940,3693046131,PRDM
1941,3693046138,SALE
1942,3693046138,BD
1943,3693046140,BD
1944,3693046140,SALE
1945,3693046140,CUST
1946,3693046142,ENG
1947,3693046142,IT
1948,3693046144,SALE
1949,3693046144,BD
1950,3693046145,ENG
1951,3693046145,IT
1952,3693046147,IT
1953,3693046147,CNSL
1954,3693046147,ADM
1955,3693046148,SUPL
1956,3693046148,ANLS
1957,3693046149,ACCT
1958,3693046149,FIN
1959,3693046152,IT
1960,3693046153,OTHR
1961,3693046155,MRKT
1962,3693046155,PR
1963,3693046155,WRT
1964,3693046159,LGL
1965,3693046160,IT
1966,3693046164,HR
1967,3693046164,IT
1968,3693046164,MGMT
1969,3693046169,ENG
1970,3693046169,IT
1971,3693046171,SALE
1972,3693046171,BD
1973,3693046187,SALE
1974,3693046187,BD
1975,3693046187,ADVR
1976,3693046191,FIN
1977,3693046194,HCPR
1978,3693046198,ENG
1979,3693046198,IT
1980,3693046225,ANLS
1981,3693046225,RSCH
1982,3693046227,ENG
1983,3693046227,MNFC
1984,3693046227,PROD
1985,3693046229,CNSL
1986,3693046229,ENG
1987,3693046233,SALE
1988,3693046233,BD
1989,3693046239,IT
1990,3693046243,HR
1991,3693046245,MGMT
1992,3693046245,MNFC
1993,3693046269,CNSL
1994,3693046269,BD
1995,3693046272,FIN
1996,3693046272,ANLS
1997,3693046274,ENG
1998,3693046275,ENG
1999,3693046275,IT
2000,3693046276,MNFC
2001,3693046276,SCI
2002,3693046279,MGMT
2003,3693046279,PRCH
2004,3693046279,SUPL
2005,3693046281,IT
2006,3693046283,IT
2007,3693046284,LGL
2008,3693046287,ADM
2009,3693046287,PRJM
2010,3693046287,STRA
2011,3693046288,IT
2012,3693046289,ACCT
2013,3693046289,FIN
2014,3693046291,IT
2015,3693046297,IT
2016,3693046297,FIN
2017,3693046298,CNSL
2018,3693046298,IT
2019,3693046298,SALE
2020,3693046302,IT
2021,3693046304,DSGN
2022,3693046304,ART
2023,3693046304,IT
2024,3693046310,STRA
2025,3693046311,IT
2026,3693046311,MNFC
2027,3693046315,DSGN
2028,3693046315,ART
2029,3693046315,IT
2030,3693046316,IT
2031,3693046322,OTHR
2032,3693046322,IT
2033,3693046322,MGMT
2034,3693046325,LGL
2035,3693046326,IT
2036,3693046337,IT
2037,3693046340,DSGN
2038,3693046340,ART
2039,3693046340,IT
2040,3693046343,PRJM
2041,3693046343,IT
2042,3693046346,MGMT
2043,3693046346,MNFC
2044,3693046355,PRJM
2045,3693046355,SALE
2046,3693046357,ADM
2047,3693046357,PR
2048,3693046357,CUST
2049,3693046364,ENG
2050,3693046364,IT
2051,3693046365,PRJM
2052,3693046365,RSCH
2053,3693046368,IT
2054,3693046369,ENG
2055,3693046369,IT
2056,3693046373,ENG
2057,3693046373,IT
2058,3693046373,ANLS
2059,3693046377,OTHR
2060,3693046382,IT
2061,3693046383,IT
2062,3693046384,PRJM
2063,3693046384,HR
2064,3693046386,ACCT
2065,3693046386,FIN
2066,3693046387,HCPR
2067,3693046388,MGMT
2068,3693046388,MNFC
2069,3693046391,MRKT
2070,3693046391,SALE
2071,3693046396,FIN
2072,3693046396,BD
2073,3693046396,ANLS
2074,3693046398,MGMT
2075,3693046398,MNFC
2076,3693046400,SALE
2077,3693046400,BD
2078,3693046402,SALE
2079,3693046402,BD
2080,3693046436,BD
2081,3693046436,SALE
2082,3693046440,BD
2083,3693046440,SALE
2084,3693046443,CNSL
2085,3693046443,IT
2086,3693046443,SALE
2087,3693046445,ENG
2088,3693046445,IT
2089,3693046446,LGL
2090,3693046471,MRKT
2091,3693046471,SALE
2092,3693046472,IT
2093,3693046472,OTHR
2094,3693046474,IT
2095,3693046476,MGMT
2096,3693046476,MNFC
2097,3693046477,HR
2098,3693046477,ADM
2099,3693046478,OTHR
2100,3693046478,MGMT
2101,3693046478,MRKT
2102,3693046479,HCPR
2103,3693046487,ANLS
2104,3693046494,PRJM
2105,3693046494,IT
2106,3693046496,ENG
2107,3693046496,IT
2108,3693046499,EDU
2109,3693046499,TRNG
2110,3693046503,MGMT
2111,3693046503,MNFC
2112,3693046504,OTHR
2113,3693046507,HCPR
2114,3693046509,ENG
2115,3693046509,MNFC
2116,3693046511,EDU
2117,3693046511,SALE
2118,3693046513,PRJM
2119,3693046513,OTHR
2120,3693046513,GENB
2121,3693046519,PRJM
2122,3693046519,CNSL
2123,3693046519,STRA
2124,3693046528,ENG
2125,3693046528,IT
2126,3693046534,ENG
2127,3693046534,IT
2128,3693046536,ADM
2129,3693046540,ENG
2130,3693046540,IT
2131,3693046545,IT
2132,3693046554,IT
2133,3693046563,HCPR
2134,3693046563,SCI
2135,3693046566,HCPR
2136,3693046567,ENG
2137,3693046567,IT
2138,3693046568,ENG
2139,3693046568,CNSL
2140,3693046568,QA
2141,3693046569,PRJM
2142,3693046569,IT
2143,3693046569,QA
2144,3693046570,MGMT
2145,3693046570,MNFC
2146,3693046570,PROD
2147,3693046572,FIN
2148,3693046572,STRA
2149,3693046572,SUPL
2150,3693046574,SALE
2151,3693046574,CNSL
2152,3693046574,ANLS
2153,3693046575,ENG
2154,3693046575,IT
2155,3693046591,HR
2156,3693046595,ACCT
2157,3693046595,FIN
2158,3693046602,DSGN
2159,3693046602,ART
2160,3693046602,IT
2161,3693046605,EDU
2162,3693046605,TRNG
2163,3693046606,ENG
2164,3693046606,IT
2165,3693046609,PRJM
2166,3693046609,IT
2167,3693046618,ENG
2168,3693046618,PRJM
2169,3693046632,ACCT
2170,3693046632,FIN
2171,3693046634,ACCT
2172,3693046634,FIN
2173,3693046635,HR
2174,3693046636,ENG
2175,3693046636,IT
2176,3693046648,BD
2177,3693046648,SALE
2178,3693046651,PRJM
2179,3693046651,PROD
2180,3693046661,OTHR
2181,3693046675,HR
2182,3693046675,STRA
2183,3693046677,RSCH
2184,3693046678,IT
2185,3693046685,ACCT
2186,3693046687,ACCT
2187,3693046691,IT
2188,3693046691,MNFC
2189,3693046692,HCPR
2190,3693046701,ACCT
2191,3693046701,FIN
2192,3693046711,ENG
2193,3693046711,IT
2194,3693046718,HR
2195,3693046734,IT
2196,3693046736,SALE
2197,3693046736,FIN
2198,3693046736,BD
2199,3693046747,ACCT
2200,3693046747,ADM
2201,3693046747,CNSL
2202,3693046753,SALE
2203,3693046753,BD
2204,3693046757,CUST
2205,3693046758,HR
2206,3693046758,BD
2207,3693046772,ADM
2208,3693046772,CUST
2209,3693046772,HCPR
2210,3693046775,IT
2211,3693046779,ENG
2212,3693046780,OTHR
2213,3693046782,IT
2214,3693046790,MRKT
2215,3693046790,STRA
2216,3693046791,CUST
2217,3693046793,HR
2218,3693046795,MRKT
2219,3693046795,SALE
2220,3693046797,HCPR
2221,3693046799,IT
2222,3693046800,ENG
2223,3693046801,LGL
2224,3693046802,PRJM
2225,3693046808,HCPR
2226,3693046813,MGMT
2227,3693046813,MNFC
2228,3693046814,RSCH
2229,3693046814,ANLS
2230,3693046814,IT
2231,3693046815,MRKT
2232,3693046815,SALE
2233,3693046821,RSCH
2234,3693046821,SCI
2235,3693046823,LGL
2236,3693046824,IT
2237,3693046824,PRJM
2238,3693046829,OTHR
2239,3693046839,ENG
2240,3693046839,IT
2241,3693046840,RSCH
2242,3693046840,ANLS
2243,3693046840,IT
2244,3693046843,FIN
2245,3693046843,ACCT
2246,3693046844,HCPR
2247,3693046845,OTHR
2248,3693046848,BD
2249,3693046848,SALE
2250,3693046849,HCPR
2251,3693046852,RSCH
2252,3693046857,ENG
2253,3693046857,IT
2254,3693046865,BD
2255,3693046865,SALE
2256,3693046873,SALE
2257,3693046873,BD
2258,3693046875,SALE
2259,3693046875,BD
2260,3693046881,IT
2261,3693046885,IT
2262,3693046896,ENG
2263,3693046896,MNFC
2264,3693046896,DSGN
2265,3693046899,IT
2266,3693046907,OTHR
2267,3693046908,MGMT
2268,3693046908,MNFC
2269,3693046909,ENG
2270,3693046909,PRJM
