,job_id,industry_id
19436,3701313753,112
19437,3701313760,48
19438,3701313830,43
19439,3701313835,43
19440,3701313842,100
19441,3701313860,112
19442,3701313866,3224
19443,3701313867,3224
19444,3701313893,14
19445,3701313897,14
19446,3701313899,59
19447,3701313901,84
19448,3701313901,4
19449,3701313904,49
19450,3701313916,25
19451,3701313923,25
19452,3701313924,14
19453,3701313926,104
19454,3701313927,13
19455,3701313930,82
19456,3701313930,80
19457,3701313931,27
19458,3701313944,139
19459,3701313947,82
19460,3701313947,80
19461,3701313948,54
19462,3701313958,27
19463,3701313975,13
19464,3701313980,68
19465,3701313985,104
19466,3701314001,91
19467,3701314001,22
19468,3701314001,143
19469,3701314004,69
19470,3701314006,82
19471,3701314006,80
19472,3701314013,100
19473,3701314026,31
19474,3701314027,31
19475,3701314029,31
19476,3701314039,6
19477,3701314060,48
19478,3701314060,51
19479,3701314060,59
19480,3701314061,133
19481,3701314061,116
19482,3701314188,106
19483,3701314197,112
19484,3701314209,135
19485,3701314222,135
19486,3701314225,135
19487,3701314241,47
19488,3701314252,1359
19489,3701314303,26
19490,3701314303,31
19491,3701314303,88
19492,3701314304,112
19493,3701314312,48
19494,3701314317,31
19495,3694151911,43
19496,3694151911,6
19497,3694151928,17
19498,3694154683,12
19499,3694154683,70
19500,3694156400,17
19501,3694158310,17
19502,3694158311,75
19503,3701314322,43
19504,3701314330,44
19505,3701314332,52
19506,3701314342,6
19507,3701314345,48
19508,3701314349,11
19509,3701314365,82
19510,3701314365,80
19511,3701314380,54
19512,3701314394,34
19513,3701314404,82
19514,3701314404,80
19515,3701314425,4
19516,3701314432,19
19517,3701314432,27
19518,3701314442,19
19519,3701314485,48
19520,3701314502,96
19521,3701314507,14
19522,3701314523,52
19523,3701314524,34
19524,3701314526,34
19525,3701314531,96
19526,3701314546,14
19527,3701314621,1862
19528,3701314621,19
19529,3701314646,96
19530,3701314658,4
19531,3701314664,50
19532,3701314664,51
19533,3701314664,86
19534,3701314666,4
19535,3701314684,37
19536,3701314684,10
19537,3701314685,4
19538,3701314726,47
19539,3701314751,48
19540,3701314753,8
19541,3701314754,48
19542,3701314755,8
19543,3701314756,54
19544,3701314769,82
19545,3701314769,67
19546,3701314805,43
19547,3701314806,43
19548,3701314811,100
19549,3701314812,43
19550,3701314827,96
19551,3701314839,44
19552,3701314849,42
19553,3701314849,51
19554,3701314849,48
19555,3701314861,3224
19556,3701314864,3224
19557,3701314883,84
19558,3701314883,4
19559,3701314889,59
19560,3701314892,112
19561,3701314892,24
19562,3701314896,96
19563,3701314906,25
19564,3701314908,1
19565,3701314908,70
19566,3701314916,27
19567,3701314918,27
19568,3701314932,17
19569,3701314936,104
19570,3701314936,15
19571,3701314936,14
19572,3701314965,82
19573,3701314965,80
19574,3701314968,27
19575,3701314970,27
19576,3701314973,96
19577,3701314977,44
19578,3701315028,28
19579,3701315090,104
19580,3701315099,82
19581,3701315099,80
19582,3701315110,104
19583,3701315122,1359
19584,3701315128,135
19585,3701315135,105
19586,3701315135,104
19587,3701315138,19
19588,3701315138,27
19589,3701315141,135
19590,3701315142,68
19591,3701315148,104
19592,3701315148,14
19593,3701315194,112
19594,3701315205,9
19595,3701315286,48
19596,3701315294,70
19597,3701315349,1
19598,3701315355,34
19599,3701315355,25
19600,3701315355,112
19601,3701315379,112
19602,3701315393,42
19603,3701315399,96
19604,3694152808,49
19605,3694155513,118
19606,3694155532,48
19607,3694156410,4
19608,3701315401,92
19609,3701315406,9
19610,3701315408,96
19611,3701315412,91
19612,3701315417,92
19613,3701315417,116
19614,3701315430,14
19615,3701315430,124
19616,3701315430,31
19617,3701315446,117
19618,3701315471,96
19619,3701315502,104
19620,3701315508,55
19621,3701315508,47
19622,3701315508,43
19623,3701315512,82
19624,3701315512,80
19625,3701315536,82
19626,3701315536,80
19627,3701315548,82
19628,3701315548,80
19629,3701315556,96
19630,3701315560,4
19631,3701315586,70
19632,3701315609,48
19633,3701315610,48
19634,3701315612,14
19635,3701315612,100
19636,3701315612,139
19637,3701315646,82
19638,3701315646,80
19639,3701315690,43
19640,3701315691,43
19641,3701315701,14
19642,3701315706,26
19643,3701315732,54
19644,3701315733,75
19645,3701315750,1810
19646,3701315753,96
19647,3701315754,139
19648,3701315760,139
19649,3701315763,67
19650,3701315764,139
19651,3701315765,34
19652,3701315772,28
19653,3701315772,80
19654,3701315772,126
19655,3701315773,59
19656,3701315785,4
19657,3701315786,8
19658,3701315787,14
19659,3701315788,96
19660,3701315788,4
19661,3701315794,27
19662,3701315798,55
19663,3701315798,23
19664,3701315798,34
19665,3701315803,75
19666,3701315816,15
19667,3701315824,96
19668,3701315826,27
19669,3701315830,14
19670,3701315837,104
19671,3701315837,48
19672,3701315856,96
19673,3701315873,43
19674,3701315902,4
19675,3701315907,104
19676,3701315909,104
19677,3701315910,104
19678,3701315931,104
19679,3701315932,104
19680,3701315973,124
19681,3701315973,14
19682,3701315973,13
19683,3701315990,4
19684,3701316020,27
19685,3701316020,25
19686,3701316020,6
19687,3701316024,27
19688,3701316039,27
19689,3701316039,25
19690,3701316039,6
19691,3701316070,139
19692,3701316070,14
19693,3701316070,13
19694,3701316102,83
19695,3701316107,1359
19696,3701316127,82
19697,3701316127,80
19698,3701316158,4
19699,3701316162,1359
19700,3701316170,14
19701,3701316170,139
19702,3701316170,100
19703,3701316230,126
19704,3701316267,14
19705,3701316270,48
19706,3701316276,80
19707,3701316285,143
19708,3701316285,19
19709,3701316297,96
19710,3701316306,3197
19711,3701316307,82
19712,3701316307,80
19713,3701316315,27
19714,3701316318,48
19715,3701316318,50
19716,3701316325,94
19717,3701316325,52
19718,3701316325,92
19719,3701316334,48
19720,3701316339,96
19721,3701316356,42
19722,3701316356,43
19723,3701316363,96
19724,3701316371,4
19725,3701316380,96
19726,3701316435,11
19727,3701316441,43
19728,3701316483,104
19729,3701316486,96
19730,3701316491,4
19731,3701316506,27
19732,3701316516,4
19733,3701316520,41
19734,3701316554,4
19735,3701316554,102
19736,3701316554,127
19737,3694154742,43
19738,3699428884,133
19739,3699428884,49
19740,3699428884,48
19741,3699429561,133
19742,3699429561,49
19743,3699429561,48
19744,3699430619,133
19745,3699430619,49
19746,3699430619,48
19747,3699430620,133
19748,3699430620,49
19749,3699430620,48
19750,3699432445,133
19751,3699432445,49
19752,3699432445,48
19753,3699434191,53
19754,3701316564,48
19755,3701316579,82
19756,3701316579,80
19757,3701316584,121
19758,3701316585,121
19759,3701316586,42
19760,3701316600,27
19761,3701316602,25
19762,3701316613,48
19763,3701316646,43
19764,3701316651,43
19765,3701316657,43
19766,3701316659,17
19767,3701316662,43
19768,3701316669,8
19769,3701316690,3224
19770,3701316692,85
19771,3701316699,3224
19772,3701316703,82
19773,3701316703,80
19774,3701316706,139
19775,3701316708,139
19776,3701316713,91
19777,3701316713,34
19778,3701316713,31
19779,3701316714,1
19780,3701316714,70
19781,3701316719,144
19782,3701316720,96
19783,3701316721,99
19784,3701316723,1
19785,3701316723,70
19786,3701316729,84
19787,3701316729,4
19788,3701316735,48
19789,3701316736,96
19790,3701316738,49
19791,3701316739,17
19792,3701316761,48
19793,3701316765,14
19794,3701316778,96
19795,3701316792,135
19796,3701316792,112
19797,3701316792,23
19798,3701316797,27
19799,3701316799,19
19800,3701316802,27
19801,3701316811,82
19802,3701316811,80
19803,3701316815,42
19804,3701316822,68
19805,3701316826,14
19806,3701316831,27
19807,3701316835,58
19808,3701316835,51
19809,3701316883,104
19810,3701316895,104
19811,3701316900,13
19812,3701316902,68
19813,3701316943,124
19814,3701316943,14
19815,3701316943,13
19816,3701316944,59
19817,3701316946,59
19818,3701316953,124
19819,3701316953,14
19820,3701316953,13
19821,3701316954,43
19822,3701316956,75
19823,3701316965,147
19824,3701316965,112
19825,3701316970,75
19826,3701316972,48
19827,3701316975,42
19828,3701317001,57
19829,3701317001,135
19830,3701317055,69
19831,3701317060,96
19832,3701317068,82
19833,3701317068,80
19834,3701317071,12
19835,3701317075,75
19836,3701317075,43
19837,3701317075,96
19838,3701317091,112
19839,3701317116,32
19840,3701317120,34
19841,3701317122,82
19842,3701317122,80
19843,3701317133,20
19844,3701317133,33
19845,3701317133,78
19846,3701317144,48
19847,3701317150,82
19848,3701317150,80
19849,3701317153,96
19850,3701317158,4
19851,3701317207,47
19852,3701317208,148
19853,3701317208,14
19854,3701317208,43
19855,3701317218,19
19856,3701317221,96
19857,3694153900,43
19858,3699428886,96
19859,3699432491,80
19860,3699433244,116
19861,3699434193,96
19862,3699434194,96
19863,3699435188,116
19864,3701317225,50
19865,3701317225,51
19866,3701317225,86
19867,3701317226,104
19868,3701317226,48
19869,3701317228,112
19870,3701317256,4
19871,3701317282,59
19872,3701317283,104
19873,3701317285,23
19874,3701317285,34
19875,3701317290,12
19876,3701317293,12
19877,3701317295,48
19878,3701317307,121
19879,3701317309,42
19880,3701317310,42
19881,3701317311,48
19882,3701317313,119
19883,3701317313,96
19884,3701317313,8
19885,3701317315,96
19886,3701317315,99
19887,3701317315,84
19888,3701317323,25
19889,3701317331,25
19890,3701317345,96
19891,3701317370,119
19892,3701317384,43
19893,3701317386,14
19894,3701317387,96
19895,3701317395,48
19896,3701317396,55
19897,3701317396,47
19898,3701317396,43
19899,3701317407,4
19900,3701317440,68
19901,3701317443,54
19902,3701317443,135
19903,3701317447,59
19904,3701317455,49
19905,3701317462,104
19906,3701317462,96
19907,3701317472,14
19908,3701317474,14
19909,3701317475,27
19910,3701317478,27
19911,3701317479,44
19912,3701317479,48
19913,3701317479,47
19914,3701317482,59
19915,3701317482,144
19916,3701317482,48
19917,3701317484,104
19918,3701317494,124
19919,3701317499,15
19920,3701317506,82
19921,3701317506,80
19922,3701317510,96
19923,3701317514,96
19924,3701317528,104
19925,3701317538,27
19926,3701317542,27
19927,3701317544,96
19928,3701317546,48
19929,3701317572,82
19930,3701317572,80
19931,3701317602,4
19932,3701317622,104
19933,3701317624,104
19934,3701317626,10
19935,3701317635,13
19936,3701317656,59
19937,3701317658,59
19938,3701317663,19
19939,3701317663,96
19940,3701317663,27
19941,3701317675,44
19942,3701317679,86
19943,3701317689,68
19944,3701317700,19
19945,3701317700,96
19946,3701317700,27
19947,3701317725,139
19948,3701317732,98
19949,3701317734,14
19950,3701317746,48
19951,3701317748,143
19952,3701317756,82
19953,3701317756,80
19954,3701317762,48
19955,3701317763,48
19956,3701317764,48
19957,3701317770,48
19958,3701317798,48
19959,3701317799,31
19960,3701317820,100
19961,3701317820,42
19962,3701317867,4
19963,3701317870,3233
19964,3701317903,1285
19965,3701317904,27
19966,3701317905,27
19967,3701317906,27
19968,3701317907,82
19969,3701317907,80
19970,3701317911,27
19971,3701317912,53
19972,3701317912,112
19973,3701317912,135
19974,3701317913,27
19975,3701317916,53
19976,3701317916,112
19977,3701317916,135
19978,3701317923,1285
19979,3701317945,1285
19980,3701317947,96
19981,3701317957,17
19982,3701317968,46
19983,3694158424,94
19984,3699429576,14
19985,3699433254,14
19986,3699434210,14
19987,3699435192,14
19988,3701317986,41
19989,3701317986,43
19990,3701317987,41
19991,3701317987,43
19992,3701318044,104
19993,3701318064,14
19994,3701318069,44
19995,3701318075,65
19996,3701318081,96
19997,3701318091,4
19998,3701318092,4
19999,3701318093,4
20000,3701318095,4
20001,3701318168,49
20002,3701318168,121
20003,3701318169,14
20004,3701318169,100
20005,3701318169,139
20006,3701318183,8
20007,3701318184,48
20008,3701318243,48
20009,3701318246,14
20010,3701318250,43
20011,3701318251,8
20012,3701318262,48
20013,3701318272,66
20014,3701318274,13
20015,3701318282,6
20016,3701318283,17
20017,3701318284,3224
20018,3701318285,43
20019,3701318285,41
20020,3701318285,45
20021,3701318301,139
20022,3701318328,68
20023,3701318335,59
20024,3701318337,27
20025,3701318351,58
20026,3701318351,95
20027,3701318368,43
20028,3701318398,133
20029,3701318401,15
20030,3701318403,13
20031,3701318406,68
20032,3701318412,27
20033,3701318426,96
20034,3701318453,104
20035,3701318477,104
20036,3701318490,104
20037,3701318522,82
20038,3701318522,80
20039,3701318539,124
20040,3701318539,14
20041,3701318539,13
20042,3701318543,27
20043,3701318546,27
20044,3701318548,19
20045,3701318548,96
20046,3701318548,27
20047,3701318549,19
20048,3701318549,96
20049,3701318549,27
20050,3701318550,59
20051,3701318571,42
20052,3701318590,43
20053,3701318591,14
20054,3701318593,43
20055,3701318593,41
20056,3701318605,75
20057,3701318630,48
20058,3701318630,49
20059,3701318630,116
20060,3701318646,43
20061,3701318648,80
20062,3701318648,12
20063,3701318648,127
20064,3701318650,48
20065,3701318651,48
20066,3701318658,84
20067,3701318658,96
20068,3701318658,11
20069,3701318661,17
20070,3701318667,48
20071,3701318668,41
20072,3701318671,48
20073,3701318676,48
20074,3701318689,28
20075,3701318699,51
20076,3701318715,14
20077,3701318715,96
20078,3701318715,104
20079,3701318770,43
20080,3701318793,69
20081,3701318793,67
20082,3701318793,68
20083,3701318835,54
20084,3701318843,53
20085,3701318843,112
20086,3701318843,135
20087,3701318844,27
20088,3701318846,27
20089,3701318851,10
20090,3701318875,12
20091,3701318913,41
20092,3701318913,43
20093,3701318919,14
20094,3701318931,14
20095,3690869667,104
20096,3699428975,112
20097,3699428975,7
20098,3699428975,54
20099,3701318935,68
20100,3701318946,4
20101,3701318947,4
20102,3701318952,68
20103,3701318959,4
20104,3701318959,3
20105,3701318959,6
20106,3701318976,104
20107,3701318981,47
20108,3701318985,43
20109,3701318985,41
20110,3701318985,47
20111,3701319017,55
20112,3701319086,4
20113,3701319093,96
20114,3701319097,96
20115,3701319105,14
20116,3701319105,42
20117,3701319108,34
20118,3701319140,104
20119,3701319150,14
20120,3701319157,117
20121,3701319174,27
20122,3701319176,14
20123,3701319180,27
20124,3701319195,15
20125,3701319219,15
20126,3701319219,147
20127,3701319225,68
20128,3694124020,96
20129,3701319229,57
20130,3701319243,12
20131,3701319258,94
20132,3701319289,104
20133,3701319294,13
20134,3701319306,13
20135,3701319308,14
20136,3701319343,124
20137,3701319343,14
20138,3701319343,13
20139,3701319344,19
20140,3701319344,96
20141,3701319344,27
20142,3701319347,27
20143,3701319350,27
20144,3701319353,59
20145,3701319356,124
20146,3701319356,14
20147,3701319356,13
20148,3701319389,48
20149,3701319389,11
20150,3701319389,104
20151,3701319393,19
20152,3701319393,96
20153,3701319393,27
20154,3701319423,68
20155,3701319441,53
20156,3701319446,96
20157,3701319448,14
20158,3701319468,146
20159,3701319478,48
20160,3701319483,48
20161,3701319484,48
20162,3701319487,48
20163,3701319489,48
20164,3701319507,71
20165,3701319531,4
20166,3701319557,34
20167,3701319557,23
20168,3701319571,143
20169,3701319577,96
20170,3701319581,14
20171,3701319583,96
20172,3701319592,48
20173,3701319625,82
20174,3701319625,80
20175,3701319648,27
20176,3701319649,27
20177,3701319650,27
20178,3701319651,1285
20179,3701319681,104
20180,3701319681,137
20181,3701319688,96
20182,3701319701,99
20183,3701319714,46
20184,3701319714,43
20185,3701319714,106
20186,3701319715,36
20187,3701319715,126
20188,3701319715,113
20189,3701319732,68
20190,3701319737,46
20191,3701319745,1285
20192,3701319762,9
20193,3701319771,42
20194,3701319778,117
20195,3701319793,104
20196,3701319793,137
20197,3701319801,128
20198,3701319801,44
20199,3701319808,41
20200,3701319829,15
20201,3701319834,96
20202,3701319840,14
20203,3701319855,43
20204,3701319880,14
20205,3701319915,146
20206,3701319931,27
20207,3701319960,55
20208,3701319970,82
20209,3701319970,80
20210,3701319980,104
20211,3701320004,122
20212,3701320004,49
20213,3701320004,75
20214,3701320012,15
20215,3701320022,27
20216,3701320026,27
20217,3701320035,15
20218,3701320035,70
20219,3701320035,12
20220,3701320040,104
20221,3701320042,68
20222,3694152878,4
20223,3694158444,10
20224,3694158444,9
20225,3699428605,92
20226,3699429619,34
20227,3699429654,68
20228,3699429654,70
20229,3699430248,92
20230,3699430689,68
20231,3699430689,70
20232,3699431546,112
20233,3699431555,51
20234,3699431557,112
20235,3699432481,87
20236,3699432481,116
20237,3699434262,68
20238,3699434262,70
20239,3699435284,23
20240,3701320047,68
20241,3701320050,68
20242,3701320085,96
20243,3701320085,45
20244,3701320085,43
20245,3701320098,104
20246,3701320100,104
20247,3701320105,116
20248,3701320110,104
20249,3701320111,104
20250,3701320123,104
20251,3701320127,13
20252,3701320130,96
20253,3701320140,104
20254,3701320179,27
20255,3701320184,59
20256,3701320186,59
20257,3701320187,59
20258,3701320188,124
20259,3701320188,14
20260,3701320188,13
20261,3701320189,59
20262,3701320229,75
20263,3701320244,9
20264,3701320250,9
20265,3701320263,9
20266,3701320271,112
20267,3701320278,48
20268,3701320284,48
20269,3701320292,43
20270,3701320297,53
20271,3701320298,48
20272,3701320306,48
20273,3701320307,49
20274,3701320335,48
20275,3701320337,19
20276,3701320337,96
20277,3701320337,27
20278,3701320347,10
20279,3701320347,9
20280,3701320352,27
20281,3701320352,3190
20282,3701320375,34
20283,3701320396,75
20284,3701320410,59
20285,3701320424,4
20286,3701320425,4
20287,3701320448,69
20288,3701320448,67
20289,3701320448,68
20290,3701320452,48
20291,3701320459,1285
20292,3701320463,1285
20293,3701320467,48
20294,3701320472,27
20295,3701320476,14
20296,3701320483,23
20297,3701320498,19
20298,3701320498,27
20299,3701320505,82
20300,3701320505,80
20301,3701320507,47
20302,3701320533,41
20303,3701320533,43
20304,3701320544,12
20305,3701320544,17
20306,3701320544,15
20307,3701320550,10
20308,3701320554,96
20309,3701320557,128
20310,3701320557,96
20311,3701320557,70
20312,3701320558,68
20313,3701320564,55
20314,3701320578,4
20315,3701320607,1285
20316,3701320610,44
20317,3701320610,128
20318,3701320616,3231
20319,3701320624,14
20320,3701320631,41
20321,3701320641,96
20322,3701320653,116
20323,3701320655,14
20324,3701320717,14
20325,3701320723,14
20326,3701320795,42
20327,3701320795,14
20328,3701320797,112
20329,3701320805,54
20330,3701320805,57
20331,3701320805,56
20332,3701320806,61
20333,3701320821,53
20334,3701320868,43
20335,3701320871,82
20336,3701320871,80
20337,3701320891,11
20338,3701320912,36
20339,3701320912,28
20340,3701320912,126
20341,3701320915,36
20342,3701320915,28
20343,3701320915,126
20344,3701321002,104
20345,3701321019,104
20346,3701321032,90
20347,3701321046,104
20348,3701321089,124
20349,3701321089,14
20350,3701321089,13
20351,3701321091,19
20352,3701321096,27
20353,3699433364,43
20354,3699433364,4
20355,3701321098,27
20356,3701321101,59
20357,3701321103,59
20358,3701321105,59
20359,3701321107,124
20360,3701321107,14
20361,3701321107,13
20362,3701321111,124
20363,3701321111,14
20364,3701321111,13
20365,3701321128,19
20366,3701321128,96
20367,3701321128,27
20368,3701321135,95
20369,3701321147,100
20370,3701321154,82
20371,3701321154,80
20372,3701321155,80
20373,3701321155,8
20374,3701321155,119
20375,3701321203,48
20376,3701321205,104
20377,3701321206,48
20378,3701321208,31
20379,3701321211,48
20380,3701321219,104
20381,3701321237,16
20382,3701321237,138
20383,3701321237,25
20384,3701321243,56
20385,3701321244,133
20386,3701321249,117
20387,3701321256,48
20388,3701321260,48
20389,3701321282,96
20390,3701321310,82
20391,3701321310,80
20392,3701321315,69
20393,3701321315,67
20394,3701321315,68
20395,3701321316,42
20396,3701321317,17
20397,3701321355,8
20398,3701321373,54
20399,3701321385,27
20400,3701321388,27
20401,3701321389,27
20402,3701321399,14
20403,3701321409,96
20404,3701321421,42
20405,3701321421,47
20406,3701321429,19
20407,3701321429,96
20408,3701321429,27
20409,3701321432,435
20410,3701321443,41
20411,3701321443,43
20412,3701321444,41
20413,3701321444,43
20414,3701321445,41
20415,3701321445,43
20416,3701321446,41
20417,3701321446,43
20418,3701321459,80
20419,3701321465,104
20420,3701321467,80
20421,3701321486,41
20422,3701321486,43
20423,3701321499,1285
20424,3701321502,91
20425,3701321502,19
20426,3701321529,1285
20427,3701321533,112
20428,3701321539,148
20429,3701321539,8
20430,3701321539,96
20431,3701321593,14
20432,3701321612,139
20433,3701321612,88
20434,3701321612,67
20435,3701321653,14
20436,3701321679,104
20437,3701321679,137
20438,3701321684,1285
20439,3701321687,96
20440,3701321688,1285
20441,3701321708,27
20442,3701321714,27
20443,3701321728,57
20444,3701321744,104
20445,3701321757,61
20446,3701321758,54
20447,3701321760,116
20448,3701321783,14
20449,3701321792,14
20450,3701321807,82
20451,3701321807,80
20452,3701321823,55
20453,3701321842,36
20454,3701321842,28
20455,3701321842,126
20456,3701321844,36
20457,3701321844,28
20458,3701321844,126
20459,3701321855,42
20460,3701321860,69
20461,3701321860,100
20462,3701321925,25
20463,3701321961,144
20464,3701321964,7
20465,3701321976,4
20466,3701322013,104
20467,3701322021,124
20468,3701322021,139
20469,3701322047,19
20470,3701322047,96
20471,3701322047,27
20472,3701322059,27
20473,3701322063,59
20474,3701322067,19
20475,3701322067,96
20476,3701322067,27
20477,3694139272,43
20478,3694156520,31
20479,3694158430,24
20480,3694159069,43
20481,3699434266,14
20482,3699434295,31
20483,3699435295,31
20484,3701322072,19
20485,3701322072,96
20486,3701322072,27
20487,3701322082,3192
20488,3701322084,86
20489,3701322130,9
20490,3701322134,53
20491,3701322148,82
20492,3701322148,80
20493,3701322155,4
20494,3701322166,96
20495,3701322171,48
20496,3701322174,69
20497,3701322174,67
20498,3701322174,68
20499,3701322175,48
20500,3701322180,48
20501,3701322191,48
20502,3701322194,48
20503,3701322195,96
20504,3701322197,57
20505,3701322220,48
20506,3701322223,48
20507,3701322272,19
20508,3701322272,96
20509,3701322272,27
20510,3701322273,143
20511,3701322283,25
20512,3701322288,8
20513,3701322289,8
20514,3701322306,8
20515,3701322317,8
20516,3701322319,48
20517,3701322339,54
20518,3701322346,96
20519,3701322354,27
20520,3701322355,48
20521,3701322356,48
20522,3701322359,27
20523,3701322360,27
20524,3701322363,27
20525,3701322366,27
20526,3701322385,96
20527,3701322390,96
20528,3701322395,104
20529,3701322395,14
20530,3701322395,6
20531,3701322414,80
20532,3701322420,51
20533,3701322420,59
20534,3701322420,144
20535,3701322430,41
20536,3701322430,43
20537,3701322438,41
20538,3701322438,43
20539,3701322446,47
20540,3701322446,43
20541,3701322452,1285
20542,3701322453,104
20543,3701322458,68
20544,3701322467,82
20545,3701322467,80
20546,3701322483,23
20547,3701322483,34
20548,3701322491,80
20549,3701322491,113
20550,3701322491,6
20551,3701322492,80
20552,3701322492,113
20553,3701322492,6
20554,3701322496,42
20555,3701322525,82
20556,3701322525,80
20557,3701322530,41
20558,3701322541,52
20559,3701322639,96
20560,3701322639,34
20561,3701322639,23
20562,3701322645,1285
20563,3701322663,147
20564,3701322667,27
20565,3701322683,8
20566,3701322683,119
20567,3701322692,19
20568,3701322704,14
20569,3701322713,54
20570,3701322714,6
20571,3701322737,18
20572,3701322754,14
20573,3701322790,55
20574,3701322803,46
20575,3701322803,129
20576,3701322803,43
20577,3701322804,36
20578,3701322804,28
20579,3701322804,126
20580,3701322815,36
20581,3701322815,28
20582,3701322815,126
20583,3701322816,36
20584,3701322816,28
20585,3701322816,126
20586,3701322826,55
20587,3701322826,147
20588,3701322841,9
20589,3701322842,82
20590,3701322842,80
20591,3701322845,104
20592,3701322860,14
20593,3701322908,14
20594,3701322908,139
20595,3701322913,12
20596,3701322913,15
20597,3701322913,146
20598,3701322933,104
20599,3701322933,122
20600,3701322933,86
20601,3701322941,12
20602,3701322942,12
20603,3701322963,47
20604,3701322963,43
20605,3701322984,6
20606,3701322994,104
20607,3701322999,11
20608,3701323000,19
20609,3701323000,96
20610,3701323000,27
20611,3701323002,82
20612,3701323002,80
20613,3701323006,86
20614,3701323056,19
20615,3701323056,96
20616,3701323056,27
20617,3701323067,19
20618,3701323067,96
20619,3701323067,27
20620,3701323074,19
20621,3701323074,96
20622,3701323074,27
20623,3699430767,137
20624,3699432553,31
20625,3701323084,43
20626,3701323091,19
20627,3701323091,96
20628,3701323091,27
20629,3701323093,48
20630,3701323103,48
20631,3701323107,84
20632,3701323107,96
20633,3701323107,11
20634,3701323114,48
20635,3701323115,48
20636,3701323116,48
20637,3701323137,82
20638,3701323137,80
20639,3701323142,14
20640,3701323160,48
20641,3701323189,96
20642,3701323202,143
20643,3701323221,8
20644,3701323239,94
20645,3701323239,34
20646,3701323239,23
20647,3701323258,137
20648,3701323258,92
20649,3701323274,104
20650,3701323283,27
20651,3701323287,27
20652,3701323293,27
20653,3701323303,14
20654,3701323307,14
20655,3701323337,82
20656,3701323337,80
20657,3701323341,104
20658,3701323342,19
20659,3701323346,41
20660,3701323346,43
20661,3701323350,27
20662,3701323350,3190
20663,3701323367,82
20664,3701323367,80
20665,3701323377,55
20666,3701323382,52
20667,3701323403,80
20668,3701323403,113
20669,3701323403,6
20670,3701323408,48
20671,3701323409,14
20672,3701323417,12
20673,3701323456,19
20674,3701323460,15
20675,3701323461,116
20676,3701323465,96
20677,3701323466,17
20678,3701323447,69
20679,3701323476,14
20680,3701323524,14
20681,3701323549,43
20682,3701323549,42
20683,3701323563,27
20684,3701323567,27
20685,3701323577,9
20686,3701323581,57
20687,3701323610,17
20688,3701323617,9
20689,3701323644,54
20690,3701323644,57
20691,3701323644,56
20692,3701323651,14
20693,3701323681,41
20694,3701323681,43
20695,3701323681,4
20696,3701323693,86
20697,3701323703,36
20698,3701323703,28
20699,3701323703,126
20700,3701323706,36
20701,3701323706,28
20702,3701323706,126
20703,3701323709,17
20704,3701323710,112
20705,3701323737,96
20706,3701323759,82
20707,3701323759,80
20708,3701323814,14
20709,3701323814,15
20710,3701323844,12
20711,3701323845,82
20712,3701323845,80
20713,3701323849,94
20714,3701323849,59
20715,3701323849,95
20716,3701323858,11
20717,3701324000,45
20718,3701324006,4
20719,3701324042,34
20720,3701324054,19
20721,3701324054,96
20722,3701324054,27
20723,3701324056,43
20724,3701324068,96
20725,3701324074,48
20726,3701324078,43
20727,3701324101,69
20728,3701324101,67
20729,3701324101,68
20730,3701324135,44
20731,3701324154,49
20732,3701324165,8
20733,3701324196,24
20734,3701324196,144
20735,3701324204,19
20736,3701324204,96
20737,3701324204,27
20738,3701324212,92
20739,3701324221,1285
20740,3701324225,14
20741,3694159226,43
20742,3694159226,96
20743,3694159226,4
20744,3699434365,96
20745,3701324227,1285
20746,3701324231,48
20747,3701324234,27
20748,3701324237,27
20749,3701324254,96
20750,3701324255,12
20751,3701324279,82
20752,3701324279,80
20753,3701324290,41
20754,3701324290,43
20755,3701324301,14
20756,3701324320,14
20757,3701324325,137
20758,3701324334,12
20759,3701324334,15
20760,3701324339,68
20761,3701324342,14
20762,3701324343,4
20763,3701324343,121
20764,3701324344,82
20765,3701324344,80
20766,3701324354,68
20767,3701324354,101
20768,3701324354,98
20769,3701324358,63
20770,3701324375,43
20771,3701324399,82
20772,3701324399,80
20773,3701324410,104
20774,3701324466,14
20775,3701324486,82
20776,3701324486,80
20777,3701324493,43
20778,3701324493,45
20779,3701324495,1285
20780,3701324506,110
20781,3701324506,97
20782,3701324507,82
20783,3701324507,80
20784,3701324510,43
20785,3701324510,42
20786,3701324518,27
20787,3701324546,112
20788,3701324561,112
20789,3701324588,96
20790,3701324603,11
20791,3701324603,4
20792,3701324603,96
20793,3701324609,44
20794,3701324609,48
20795,3701324613,112
20796,3701324621,1
20797,3701324651,82
20798,3701324651,80
20799,3701324652,75
20800,3701324659,31
20801,3701324695,69
20802,3701324717,117
20803,3701324717,147
20804,3701324717,25
20805,3701324722,25
20806,3701324765,96
20807,3701324779,96
20808,3701324784,71
20809,3701324784,9
20810,3701324796,144
20811,3701324797,4
20812,3701324797,3
20813,3701324797,96
20814,3701324798,11
20815,3701324806,57
20816,3701324870,48
20817,3701324870,49
20818,3701324870,44
20819,3701324988,96
20820,3701325020,4
20821,3701325045,80
20822,3701325045,113
20823,3701325045,6
20824,3701325079,118
20825,3701325117,54
20826,3701325169,14
20827,3701325194,1285
20828,3701325211,135
20829,3701325211,86
20830,3701325212,27
